"index","player_id","first_name","last_name"
207,2021673890," Heath","Chapman"
208,2017681648," Sean","Darcy"
209,2020708891," Michael","Frederick"
210,2012871731," Nathan","Wilson"
211,2009873507," Michael","Walters"
212,2020834823," Sam","Sturt"
213,2021849113," Josh","Treacy"
214,2018676565," Mitch","Crowden"
215,2014767105," Rory","Lobb"
216,2017763635," Griffin","Logue"
217,2018682359," Taylin","Duman"
218,2016849998," Darcy","Tucker"
219,2019662031," Brett","Bewley"
220,2021872846," Brandon","Walker"
221,2021879057," Joel","Western"
222,2018667843," Bailey","Banfield"
223,2020653600," Noah","Anderson"
224,2018666487," Charlie","Ballard"
225,2017663348," Jack","Bowes"
226,2017664185," Will","Brodie"
227,2020666381," Connor","Budarick"
228,2016673744," Sam","Collins"
229,2011685784," Sam","Day"
230,2012694309," Brandon","Ellis"
231,2017716174," Hugh","Greenwood"
232,2014721524," Nick","Holman"
233,2019755490," Ben","King"
234,2014766983," Sean","Lemmens"
235,2019762758," Jack","Lukosius"
236,2016775553," Darcy","Macpherson"
237,2016772457," Oleg","Markov"
238,2015778053," Touk","Miller"
239,2018804468," Wil","Powell"
240,2020825672," Izak","Rankine"
241,2020827213," Matt","Rowell"
242,2012836288," Alex","Sexton"
243,2011834993," David","Swallow"
244,2015876388," Lachie","Weller"
245,2013871743," Jarrod","Witts"
246,2017651121," Ben","Ainsworth"
247,2019661033," Chris","Burgess"
248,2007728751," Jarrod","Harbrow"
249,2020702940," Sam","Flanders"
250,2019718127," Caleb","Graham"
251,2019672117," Josh","Corbett"
252,2020702883," Jy","Farrar"
253,2015652891," Rory","Atkins"
254,2021829998," Malcolm","Rosas"
255,2011839963," Zac","Smith"
256,2016702492," Brayden","Fiorini"
257,2020833450," Jeremy","Sharp"
258,2021743503," Joel","Jeffrey"
259,2012849499," Jacob","Townsend"
260,2021689563," Alex","Davies"
261,2019659412," Tom","Atkins"
262,2014668825," Jed","Bews"
263,2013661585," Mark","Blicavs"
264,2019674146," Jordan","Clark"
265,2019679706," Charlie","Constable"
266,2011684234," Luke","Dahlhaus"
267,2008681760," Patrick","Dangerfield"
268,2011716859," Cameron","Guthrie"
269,2017711451," Zach","Guthrie"
270,2007724084," Tom","Hawkins"
271,2008721800," Lachie","Henderson"
272,2006722851," Shaun","Higgins"
273,2012743763," Josh","Jenkins"
274,2015755425," Jake","Kolodjashnij"
275,2016776590," Sam","Menegola"
276,2019776865," Gryan","Miers"
277,2017798614," Mark","OConnor"
278,2017807670," Brandan","Parfitt"
279,2010827761," Gary","Rohan"
280,2007835833," Joel","Selwood"
281,2011833883," Isaac","Smith"
282,2010834704," Rhys","Stanley"
283,2017836998," Tom","Stewart"
284,2021698799," Francis","Evans"
285,2018726120," Jack","Henry"
286,2011849258," Zach","Tuohy"
287,2010681330," Mitch","Duncan"
288,2021723612," Max","Holmes"
289,2020672557," Brad","Close"
290,2018788777," Quinton","Narkle"
291,2021689846," Sam","De Koning"
292,2012671758," Jeremy","Cameron"
293,2018829920," Esava","Ratugolea"
294,2017831987," Sam","Simpson"
295,2021754613," Nathan","Kreuger"
296,2020651147," Lachie","Ash"
297,2021661243," Tanner","Bruhn"
298,2020666559," Jack","Buckley"
299,2012675967," Stephen","Coniglio"
300,2018671956," Isaac","Cumming"
301,2010684139," Phil","Davis"
302,2021706816," Matt","Flynn"
303,2020719374," Tom","Green"
304,2012717773," Toby","Greene"
305,2012726893," Nick","Haynes"
306,2019723393," Bobby","Hill"
307,2016723009," Harry","Himmelberg"
308,2016727433," Jacob","Hopper"
309,2019735732," Connor","Idun"
310,2011752234," Lachlan","Keeffe"
311,2014752713," Josh","Kelly"
312,2020795814," Xavier","OHalloran"
313,2017805026," Harry","Perryman"
314,2008827999," Sam","Reid"
315,2017848621," Tim","Taranto"
316,2018845175," Sam","Taylor"
317,2008879369," Callan","Ward"
318,20091002045," Matt","de Boer"
319,2018682126," Brent","Daniels"
320,2018835317," Nick","Shipley"
321,2019834419," Zach","Sproule"
322,2012664999," Matt","Buntine"
323,2017708800," Jeremy","Finlayson"
324,2008773839," Shane","Mumford"
325,2020827511," Jake","Riccardi"
326,2021833557," Conor","Stone"
327,2015723350," Jesse","Hogan"
328,2013873745," Lachie","Whitfield"
329,2017765543," Daniel","Lloyd"
330,2021665802," Kieren","Briggs"
331,2021667039," Callum","Brown"
332,2012758114," Adam","Kennedy"
333,2019837061," Jake","Stein"
334,2021802858," James","Peatling"
335,2011663064," Luke","Breust"
336,2021662446," Tyler","Brockman"
337,2002669287," Shaun","Burgoyne"
338,2013677583," Jonathon","Ceglar"
339,2020683796," Will","Day"
340,2021684041," Connor","Downie"
341,2012702150," Sam","Frost"
342,2019721542," Oliver","Hanrahan"
343,2016727274," Blake","Hardwick"
344,2013724713," Kyle","Hartigan"
345,2015729666," Daniel","Howe"
346,2014738925," Jarman","Impey"
347,2019749505," Changkuoth","Jiath"
348,2021759277," Jacob","Koschitzke"
349,2008773550," Ben","McEvoy"
350,2013777613," Tom","Mitchell"
351,2019777733," Dylan","Moore"
352,2017775642," Harry","Morrison"
353,2014793667," Tim","OBrien"
354,2013794024," Jaeger","OMeara"
355,2016801382," Tom","Phillips"
356,2009832661," Liam","Shiels"
357,2018871911," James","Worpel"
358,2017838024," Jack","Scrimshaw"
359,2018768364," Mitch","Lewis"
360,2012874810," Chad","Wingard"
361,2016725811," Michael","Hartley"
362,2017674525," James","Cousins"
363,2018783190," Conor","Nash"
364,2020773698," Finn","Maginness"
365,2020715132," Damon","Greaves"
366,2010713968," Jack","Gunston"
367,2021743898," Emerson","Jeka"
368,2020772347," Josh","Morris"
369,2021824066," Ned","Reeves"
370,2021789985," Jai","Newcombe"
371,2021668904," Lachlan","Bramble"
372,2021716124," Denver","Grainger-Barras"
373,2015665345," Angus","Brayshaw"
374,2019677190," Kade","Chandler"
375,2018705341," Bayley","Fritsch"
376,2011718646," Max","Gawn"
377,2015722143," James","Harmes"
378,2016725603," Jayden","Hunt"
379,2020747780," Luke","Jackson"
380,2009746213," Neville","Jetta"
381,2006749514," Nathan","Jones"
382,2021745011," James","Jordon"
383,2015765853," Ed","Langdon"
384,2015761111," Jake","Lever"
385,2011771473," Steven","May"
386,2011779716," Tom","McDonald"
387,2015783703," Alex","Neal-Bullen"
388,2016799932," Clayton","Oliver"
389,2016803810," Christian","Petracca"
390,2020802101," Kysaiah","Pickett"
391,2020821360," Trent","Rivers"
392,2014831646," Christian","Salem"
393,2018831644," Charlie","Spargo"
394,2019831764," Tom","Sparrow"
395,2012848079," Adam","Tomlinson"
396,2019665482," Oskar","Baker"
397,2013864812," Jack","Viney"
398,2010772094," Jake","Melksham"
399,2011669981," Mitch","Brown"
400,2011723717," Michael","Hibberd"
401,2018802450," Harry","Petty"
402,2014665536," Ben","Brown"
403,2016875200," Sam","Weideman"
404,2015861428," Aaron","Vandenberg"
405,2021666343," Jake","Bowey"
406,2017838949," Joel","Smith"
407,2011656008," Shaun","Atley"
408,2018669246," Aiden","Bonar"
409,2013679173," Aidan","Corr"
410,2018687507," Luke","Davies-Uniacke"
411,2008718054," Todd","Goldstein"
412,2017767879," Nick","Larkey"
413,2021768073," Charlie","Lazzaro"
414,2020773938," Jack","Mahony"
415,2017775377," Ben","McKay"
416,2015771592," Connor","Menadue"
417,2011803275," Jared","Polec"
418,2021805517," Tom","Powell"
419,2019839062," Bailey","Scott"
420,2017831292," Jy","Simpkin"
421,2018835819," Jaidyn","Stephenson"
422,2019848070," Curtis","Taylor"
423,2019848953," Tarryn","Thomas"
424,2014841299," Kayne","Turner"
425,2012844200," Dom","Tyson"
426,2012874022," Josh","Walker"
427,2019898589," Lachie","Young"
428,2009901211," Jack","Ziebell"
429,2017901846," Cameron","Zurhaar"
430,2013651330," Jed","Anderson"
431,2012722939," Aaron","Hall"
432,2010679202," Ben","Cunnington"
433,2019727565," Kyron","Hayden"
434,2021802041," Will","Phillips"
435,2012678444," Tom","Campbell"
436,2014771514," Luke","McDonald"
437,2020661983," Atu","Bosenavulagi"
438,2015686612," Trent","Dumont"
439,2013717746," Taylor","Garner"
440,2010848340," Robbie","Tarrant"
441,2020881875," Tristan","Xerri"
442,2021709219," Eddie","Ford"
443,2021671581," Charlie","Comben"
444,2021835338," Phoenix","Spicer"
445,2016655002," Aliir","Aliir"
446,2015653134," Karl","Amon"
447,2021663355," Miles","Bergman"
448,2007664906," Travis","Boak"
449,2016662686," Riley","Bonner"
450,2016669115," Ryan","Burton"
451,2019663639," Zak","Butters"
452,2016664470," Darcy","Byrne-Jones"
453,2014672868," Tom","Clurey"
454,2011685707," Charlie","Dixon"
455,2019689522," Willem","Drew"
456,2019688399," Xavier","Duursma"
457,2014707339," Orazio","Fantasia"
458,2018705908," Kane","Farrell"
459,2007719318," Robbie","Gray"
460,2017722204," Dan","Houston"
461,2011746753," Tom","Jonas"
462,2019763449," Peter","Ladhams"
463,2011765875," Scott","Lycett"
464,2017771202," Todd","Marshall"
465,2010777559," Steven","Motlop"
466,2009824522," Tom","Rockliff"
467,2013873126," Ollie","Wines"
468,2020717789," Mitch","Georgiades"
469,2009724069," Hamish","Hartlett"
470,2019822304," Connor","Rozee"
471,2021744647," Lachie","Jones"
472,2013773131," Sam","Mayes"
473,2020874600," Boyd","Woodcock"
474,2021707277," Martin","Frederick"
475,2017804970," Sam","Powell-Pepper"
476,2011773387," Trent","McKenzie"
477,2018764219," Jarrod","Lienert"
478,2021872465," Dylan","Williams"
479,2021779675," Jed","McEntee"
480,2020654979," Jake","Aarts"
481,2010658214," David","Astbury"
482,2018663038," Liam","Baker"
483,2019663723," Noah","Balta"
484,2017662192," Shai","Bolton"
485,2016661079," Nathan","Broad"
486,2011679683," Josh","Caddy"
487,2016673772," Jason","Castagna"
488,2007699633," Shane","Edwards"
489,2017716913," Jack","Graham"
490,2010719510," Dylan","Grimes"
491,2015766910," Kane","Lambert"
492,2011769877," Tom","Lynch"
493,2010771114," Dustin","Martin"
494,2015771823," Kamdyn","McIntosh"
495,2015789802," Toby","Nankervis"
496,2019805439," Marlion","Pickett"
497,2011807722," Dion","Prestia"
498,2007822538," Jack","Riewoldt"
499,2016827316," Daniel","Rioli"
500,2019827224," Jack","Ross"
501,2016835840," Jayden","Short"
502,2013864952," Nick","Vlastuin"
503,2008672876," Trent","Cotchin"
504,2019699470," Derek","Eggmolesse-Smith"
505,2007727197," Bachar","Houli"
506,2021772303," Rhyan","Mansell"
507,2021778106," Will","Martyn"
508,2021677886," Riley","Collier-Dawkins"
509,2019784270," Patrick","Naish"
510,2021823893," Hugo","Ralphsmith"
511,2016676375," Mabior","Chol"
512,2019679542," Callum","Coleman-Jones"
513,2021823551," Samson","Ryan"
514,2020682831," Thomson","Dow"
515,2018714804," Ryan","Garthwaite"
516,2019838360," Sydney","Stack"
517,2019801558," Matthew","Parker"
518,2021824998," Maurice","Rioli"
519,2021778136," Ben","Miller"
520,2017662715," Josh","Battle"
521,2014668660," Jack","Billings"
522,2017669102," Dan","Butler"
523,2020665793," Jack","Bytel"
524,2018671740," Hunter","Clark"
525,2018671121," Nick","Coffield"
526,2016716809," Jade","Gresham"
527,2018729702," Jack","Higgins"
528,2021726276," Tom","Highmore"
529,2012727078," Bradley","Hill"
530,2016728510," Dougal","Howard"
531,2021729078," Paul","Hunter"
532,2017766216," Ben","Long"
533,2015767957," Jack","Lonie"
534,2015776577," Daniel","McKenzie"
535,2009771825," Shaun","McKernan"
536,2014777376," Tim","Membrey"
537,2012821790," Sebastian","Ross"
538,2015834201," Jack","Sinclair"
539,2015835970," Jack","Steele"
540,2013872622," Jimmy","Webster"
541,2019871580," Callum","Wilkie"
542,2014878237," Mason","Wood"
543,2014745540," Zak","Jones"
544,2020755397," Max","King"
545,2010679948," Jake","Carlisle"
546,2013674392," Brad","Crouch"
547,2017772591," Rowan","Marshall"
548,2014685238," Luke","Dunstan"
549,2018741884," Darragh","Joyce"
550,2020667484," Ryan","Byrnes"
551,2006825930," Paddy","Ryder"
552,2007704941," James","Frawley"
553,2008717670," Jarryn","Geary"
554,2021672637," Oscar","Clavarino"
555,2021678301," Leo","Connolly"
556,2013759685," Dean","Kent"
557,2021839564," Cooper","Sharman"
558,2009726698," Dan","Hannebery"
559,2019663435," Nick","Blakey"
560,2021672027," Braeden","Campbell"
561,2012674793," Harry","Cunningham"
562,2017687056," Jordan","Dawson"
563,2017702539," Oliver","Florent"
564,2021712929," Errol","Gulden"
565,2017724516," Will","Hayward"
566,2015728707," Isaac","Heeney"
567,2016726232," George","Hewett"
568,2011729980," Tom","Hickey"
569,2008757561," Josh","Kennedy"
570,2014767931," Jake","Lloyd"
571,2018776402," Tom","McCartin"
572,2021775073," Logan","McDonald"
573,2019773410," Hayden","McLean"
574,2016773830," Callum","Mills"
575,2016803212," Tom","Papley"
576,2011807692," Luke","Parker"
577,2013825860," Dane","Rampe"
578,2010829216," Sam","Reid"
579,2019826450," James","Rowbottom"
580,2020878482," Chad","Warner"
581,2020879009," Sam","Wicks"
582,2005708162," Lance","Franklin"
583,2020762867," Matt","Ling"
584,2019779724," Justin","McInerney"
585,2019668572," James","Bell"
586,2017773724," Lewis","Melican"
587,2020837863," Dylan","Stephens"
588,2016668464," Kaiden","Brand"
589,2013835249," Callum","Sinclair"
590,2016673046," Ryan","Clarke"
591,2018799068," Colin","ORiordan"
592,2017701570," Robbie","Fox"
593,2014848528," Lewis","Taylor"
594,2020651689," Joel","Amartey"
595,2018822289," Ben","Ronke"
596,2018659713," Oscar","Allen"
597,2015662872," Tom","Barrass"
598,2016676071," Tom","Cole"
599,2011671975," Jamie","Cripps"
600,2011688430," Jack","Darling"
601,2015684385," Liam","Duggan"
602,2011712726," Andrew","Gaff"
603,2006724485," Shannon","Hurn"
604,2018744900," Jamaine","Jones"
605,2018758572," Tim","Kelly"
606,2006757023," Josh","Kennedy"
607,2018762677," Zac","Langdon"
608,2014774094," Jeremy","McGovern"
609,2009787123," Nic","Naitanui"
610,2015788609," Jackson","Nelson"
611,2020793920," Xavier","ONeill"
612,2018804230," Jack","Petruccelle"
613,2009825096," Jack","Redden"
614,2019824307," Josh","Rotham"
615,2018829119," Liam","Ryan"
616,2014839842," Dom","Sheed"
617,2010837155," Brad","Sheppard"
618,2011864351," Nathan","Vardy"
619,2015654090," Brendon","Ah Chee"
620,2018661796," Jarrod","Brander"
621,2010833473," Luke","Shuey"
622,2018874605," Jake","Waterman"
623,2021875898," Isiah","Winder"
624,2017878846," Alex","Witherden"
625,2018658021," Brayden","Ainsworth"
626,2020698920," Harry","Edwards"
627,2020702375," Luke","Foley"
628,2020879607," Bailey","Williams"
629,2012897871," Elliot","Yeo"
630,2021698502," Luke","Edwards"
631,2021872717," Connor","West"
632,2013728891," Mark","Hutchings"
633,2014665253," Marcus","Bontempelli"
634,2012666113," Josh","Bruce"
635,2015684036," Bailey","Dale"
636,2015685477," Caleb","Daniel"
637,2016686128," Josh","Dunkley"
638,2013682780," Taylor","Duryea"
639,2017691632," Tim","English"
640,2019719435," Ryan","Gardner"
641,2013723481," Lachie","Hunter"
642,2017759851," Alex","Keath"
643,2011766698," Tom","Liberatore"
644,2017765014," Patrick","Lipinski"
645,2013773561," Jack","Macrae"
646,2008772670," Stefan","Martin"
647,2021773466," Lachlan","McNeil"
648,2018781136," Aaron","Naughton"
649,2021837430," Anthony","Scott"
650,2019836618," Bailey","Smith"
651,2012841186," Adam","Treloar"
652,2020867730," Laitham","Vandermeer"
653,2011872415," Mitch","Wallis"
654,2019871174," Rhylee","West"
655,2016873012," Bailey","Williams"
656,2012749203," Jason","Johannisen"
657,2009879614," Easton","Wood"
658,2017899644," Lewis","Young"
659,2020677310," Ben","Cavarra"
660,2012673943," Hayden","Crozier"
661,2021833790," Jordon","Sweet"
662,2015679832," Zaine","Cordy"
663,2012745000," Lin","Jong"
664,2017729930," Mitch","Hannan"
665,2016839938," Josh","Schache"
666,2021753591," Buku","Khamis"
667,2015835077," Roarke","Smith"
668,2020874392," Cody","Weightman"
669,2020668745," Louis","Butler"
670,2021712561," Riley","Garcia"
671,2015771528," Toby","McLean"
672,2018824626," Ed","Richards"
673,2021858050," Jamarra","Ugle-Hagan"
674,2014678470," Matt","Crouch"
675,2007712963," Bryce","Gibbs"
676,2020772746," Fischer","McAsey"
677,2016776481," Wayne","Milera"
678,2017831025," Tyson","Stengle"
679,2011843284," Daniel","Talia"
680,2016673533," Ben","Crocker"
681,2018807950," Myles","Poholke"
682,2015753305," Riley","Knight"
683,2019652827," Noah","Answerth"
684,2018824025," Cam","Rayner"
685,2014697406," Cam","Ellis-Yolmen"
686,2016835010," Archie","Smith"
687,2017833334," Sam","Skinner"
688,2018694494," Matt","Eagles"
689,2008759130," Matthew","Kreuzer"
690,2003836344," Kade","Simpson"
691,2014769437," Darcy","Lang"
692,2020809776," Sam","Philp"
693,2016772990," Callum","Moore"
694,2017809983," Cameron","Polson"
695,2016871222," Rupert","Wills"
696,2015838906," Matt","Scharenberg"
697,2007864400," Travis","Varcoe"
698,2007822373," Ben","Reid"
699,2014666439," Tim","Broomhead"
700,2006686832," Lynden","Dunn"
701,2018659341," Flynn","Appleby"
702,2008665688," Tom","Bellchambers"
703,2009727654," Michael","Hurley"
704,2017726713," Mitchell","Hibberd"
705,2015772271," Conor","McKenna"
706,2017664774," Josh","Begley"
707,2018776764," Kobe","Mutch"
708,2020778512," Irving","Mosquito"
709,2014774903," Cam","McCarthy"
710,2011775065," Brandon","Matera"
711,2009726782," Stephen","Hill"
712,2016746929," Jesse","Joyce"
713,2008722128," Pearce","Hanley"
714,2002652211," Gary","Ablett"
715,2019703444," Darcy","Fort"
716,2008849301," Harry","Taylor"
717,2009836029," Jack","Steven"
718,2020749465," Ben","Jarvis"
719,2009748959," Sam","Jacobs"
720,2005836583," Heath","Shaw"
721,2012833453," Tom","Sheridan"
722,2020724875," Tom","Hutchesson"
723,2010728130," Ricky","Henderson"
724,2012805807," Jonathon","Patton"
725,2011809824," Paul","Puopolo"
726,2010833880," Tom","Scully"
727,2015831293," James","Sicily"
728,2010835476," Ben","Stratton"
729,2020741124," Harry","Jones"
730,2013774263," Darren","Minchington"
731,2015663968," Keegan","Brooksby"
732,2017716658," Conor","Glass"
733,2020667638," Toby","Bedford"
734,2019764880," Jay","Lockhart"
735,2011668878," Harley","Bennell"
736,2017804708," Braydon","Preuss"
737,2016877384," Josh","Wagner"
738,2018651635," Paul","Ahern"
739,2010773291," Jamie","Macmillan"
740,2018773254," Tom","Murphy"
741,2011802211," Jasper","Pittard"
742,2012874817," Marley","Williams"
743,2013681745," Majak","Daw"
744,2020727912," Lachlan","Hosie"
745,2018872055," Will","Walker"
746,2017681470," Sam","Durdin"
747,2017865784," Ed","Vickers-Willis"
748,2020805815," Flynn","Perez"
749,2008697342," Brad","Ebert"
750,2007874401," Justin","Westhoff"
751,2012832028," Cam","Sutcliffe"
752,2017831192," Ivan","Soldo"
753,2018802965," Ben","Paton"
754,2010828665," Dylan","Roberton"
755,2015776308," Jonathon","Marsh"
756,2009834944," Shane","Savage"
757,2018803773," Ed","Phillips"
758,2018655703," Ryan","Abbott"
759,2014711121," Sam","Gray"
760,2014786629," Sam","Naismith"
761,2018833160," Ryley","Stoddart"
762,2020848404," Elijah","Taylor"
763,2013846132," Jackson","Thurlow"
764,2020707823," Zac","Foot"
765,2010743044," Lewis","Jetta"
766,2007839508," Will","Schofield"
767,2019672790," Jarrod","Cameron"
768,2020829441," Nic","Reid"
769,2020663853," Hamish","Brayshaw"
770,2014769049," Sam","Lloyd"
771,2009831205," Matt","Suckling"
772,2018717325," Billy","Gowers"
773,2020802610," Callum","Porter"
774,2010846795," Jackson","Trengove"
775,2012684055," Tory","Dickson"
776,2019723676," Will","Hayes"
777,2006687579," Richard","Douglas"
778,2017713949," Jordan","Gallucci"
779,2008795429," Andy","Otten"
780,2018876297," Patrick","Wilson"
781,2010664900," Ryan","Bastinac"
782,2002729746," Luke","Hodge"
783,2011676773," Allen","Christensen"
784,2014827563," Nick","Robertson"
785,2017654463," Jacob","Allison"
786,2017678146," Cedric","Cox"
787,2011709903," Alex","Fasolo"
788,2015716289," Jarrod","Garlett"
789,2006847247," Dale","Thomas"
790,2010768693," Matthew","Lobbe"
791,2015774820," Caleb","Marchbank"
792,2017773487," Harrison","Macreadie"
793,2015719665," Hugh","Goddard"
794,2017688971," Josh","Deluca"
795,2019839612," Angus","Schumacher"
796,2009664745," Dayne","Beams"
797,2014767136," Tom","Langdon"
798,2003879516," Daniel","Wells"
799,2012662089," Mark","Baguley"
800,2008772107," David","Myers"
